expense_id,expense_date,exp_cat_id,amount,description
33487,2026-01-11,9,88752.78,Insurance expense re-contextualize magnetic web services
33488,2024-03-16,4,443237.36,Marketing expense whiteboard innovative ROI
33489,2024-06-23,5,78519.69,Software expense redefine ubiquitous e-services
33490,2025-06-04,11,61645.35,Logistics expense whiteboard sticky metrics
33491,2024-05-25,12,489374.06,R&D expense incubate enterprise metrics
33492,2024-01-11,13,323.82,Training expense grow efficient e-business
33493,2024-04-05,14,181909.15,Events expense empower e-business content
33494,2024-05-23,8,1223690.7,Payroll expense transform killer e-business
33495,2025-11-18,1,172790.95,Rent expense enable scalable relationships
33496,2024-07-16,14,109543.6,Events expense reinvent one-to-one mindshare
33497,2025-06-08,13,3464.62,Training expense brand innovative infrastructures
33498,2024-02-14,3,14795.21,Maintenance expense orchestrate ubiquitous e-services
33499,2025-07-18,4,13366.09,Marketing expense incubate compelling ROI
33500,2024-08-01,13,6898.34,Training expense grow end-to-end functionalities
33501,2024-01-29,2,11653.15,Utilities expense maximize magnetic ROI
33502,2025-04-08,9,58437.26,Insurance expense unleash efficient e-tailers
33503,2025-03-11,7,6389.94,Office Supplies expense transform user-centric channels
33504,2026-01-07,12,225012.28,R&D expense harness web-enabled functionalities
33505,2024-10-10,7,4127.57,Office Supplies expense benchmark front-end synergies
33506,2024-12-06,6,16865.98,Travel expense re-contextualize open-source convergence
33507,2024-01-11,11,37351.49,Logistics expense orchestrate B2B initiatives
33508,2025-04-08,1,427831.05,Rent expense expedite customized platforms
33509,2024-07-20,2,17006.48,Utilities expense engineer scalable schemas
33510,2024-04-28,4,201340.7,Marketing expense facilitate 24/7 initiatives
33511,2024-07-09,10,401905.02,Taxes expense productize web-enabled functionalities
33512,2024-03-23,14,110114.9,Events expense iterate virtual eyeballs
33513,2025-11-26,6,21368.78,Travel expense harness turn-key applications
33514,2024-11-18,7,6710.54,Office Supplies expense innovate killer relationships
33515,2025-12-07,4,158066.71,Marketing expense brand cross-platform infrastructures
33516,2025-08-20,3,39295.2,Maintenance expense cultivate e-business mindshare
33517,2024-02-21,3,45195.49,Maintenance expense deploy leading-edge interfaces
33518,2024-11-09,9,108176.55,Insurance expense streamline synergistic functionalities
33519,2025-03-31,10,252790.45,Taxes expense utilize plug-and-play content
33520,2024-05-06,3,32814.09,Maintenance expense maximize viral web services
33521,2024-07-17,10,242362.16,Taxes expense synthesize e-business systems
33522,2025-08-03,4,39493.23,Marketing expense repurpose customized experiences
33523,2025-08-11,14,37882.03,Events expense scale granular vortals
33524,2025-06-28,1,348139.32,Rent expense engineer dot-com bandwidth
33525,2025-03-13,7,1909.4,Office Supplies expense e-enable intuitive functionalities
33526,2024-08-04,2,45251.75,Utilities expense exploit efficient channels
33527,2025-02-18,13,7346.91,Training expense redefine next-generation models
33528,2024-12-01,1,221404.27,Rent expense strategize frictionless e-markets
33529,2024-03-26,6,6390.45,Travel expense embrace viral portals
33530,2025-06-15,5,47171.61,Software expense exploit killer metrics
33531,2024-08-06,8,1045782.0,Payroll expense seize rich schemas
33532,2024-02-23,3,38650.92,Maintenance expense monetize visionary technologies
33533,2025-06-28,4,92026.33,Marketing expense redefine sticky portals
33534,2024-02-18,8,1797665.26,Payroll expense facilitate viral e-markets
33535,2024-02-25,13,7028.43,Training expense reinvent robust portals
33536,2024-12-03,1,246785.97,Rent expense incentivize synergistic applications
33537,2024-06-08,3,25477.0,Maintenance expense enable bleeding-edge initiatives
33538,2024-11-21,9,139631.0,Insurance expense facilitate user-centric markets
33539,2024-12-07,11,34051.28,Logistics expense leverage cross-media solutions
33540,2025-10-17,12,447412.06,R&D expense strategize collaborative experiences
33541,2024-09-22,7,4199.58,Office Supplies expense enable out-of-the-box e-markets
33542,2025-10-30,13,4420.49,Training expense engage viral e-commerce
33543,2025-04-28,11,69669.47,Logistics expense scale cross-platform content
33544,2024-07-21,13,9164.02,Training expense aggregate revolutionary metrics
33545,2024-09-08,12,84786.4,R&D expense aggregate world-class vortals
33546,2024-04-01,9,116571.08,Insurance expense facilitate rich info-mediaries
33547,2025-02-27,14,98332.85,Events expense expedite cutting-edge mindshare
33548,2025-12-17,5,71581.06,Software expense iterate leading-edge metrics
33549,2024-10-14,5,87182.94,Software expense optimize bricks-and-clicks convergence
33550,2024-10-20,11,62020.3,Logistics expense deploy best-of-breed convergence
33551,2025-08-03,1,329248.0,Rent expense enhance virtual mindshare
33552,2025-07-11,6,48809.78,Travel expense unleash viral web services
33553,2024-01-11,4,451147.66,Marketing expense embrace killer e-business
33554,2025-02-04,7,244.55,Office Supplies expense transition 24/7 info-mediaries
33555,2026-01-21,7,6900.38,Office Supplies expense maximize world-class markets
33556,2024-03-10,11,9284.8,Logistics expense transition one-to-one infrastructures
33557,2025-08-01,1,398338.23,Rent expense incubate rich vortals
33558,2026-02-08,7,8466.66,Office Supplies expense incubate dynamic content
33559,2024-02-10,11,42317.71,Logistics expense streamline virtual solutions
33560,2024-06-14,15,7247.69,Miscellaneous expense scale seamless interfaces
33561,2024-06-10,13,1763.55,Training expense syndicate enterprise mindshare
33562,2024-03-31,4,429073.33,Marketing expense empower next-generation partnerships
33563,2025-12-25,15,1795.18,Miscellaneous expense maximize front-end communities
33564,2024-10-17,8,1240512.51,Payroll expense engineer customized functionalities
33565,2025-06-09,2,30460.51,Utilities expense monetize clicks-and-mortar users
33566,2024-05-22,5,30307.08,Software expense transform web-enabled e-commerce
33567,2025-03-03,1,332364.31,Rent expense reinvent bricks-and-clicks users
33568,2026-02-09,4,310551.27,Marketing expense brand strategic platforms
33569,2025-05-29,11,15162.51,Logistics expense leverage best-of-breed methodologies
33570,2024-08-13,2,9631.4,Utilities expense evolve B2C bandwidth
33571,2025-06-27,13,2966.43,Training expense visualize front-end schemas
33572,2024-10-13,13,2780.17,Training expense re-contextualize viral mindshare
33573,2024-08-14,3,1575.86,Maintenance expense architect B2B channels
33574,2025-07-10,14,62369.04,Events expense innovate vertical experiences
33575,2025-02-28,5,55470.08,Software expense syndicate integrated initiatives
33576,2025-07-07,15,1859.5,Miscellaneous expense integrate out-of-the-box methodologies
33577,2025-02-24,15,8778.1,Miscellaneous expense visualize value-added content
33578,2024-01-17,13,3178.37,Training expense utilize distributed web-readiness
33579,2024-09-04,3,34519.54,Maintenance expense generate intuitive systems
33580,2024-09-23,8,1351809.16,Payroll expense target interactive niches
33581,2025-09-14,13,135.45,Training expense embrace efficient e-markets
33582,2025-04-10,13,170.97,Training expense embrace dot-com e-tailers
33583,2025-02-02,14,11756.66,Events expense architect compelling channels
33584,2024-09-03,12,467655.21,R&D expense innovate frictionless technologies
33585,2024-01-10,14,98346.53,Events expense strategize B2C convergence
33586,2024-05-11,3,15585.46,Maintenance expense target turn-key content
33587,2026-01-25,7,5684.27,Office Supplies expense extend end-to-end models
33588,2025-12-21,1,129188.15,Rent expense enable proactive bandwidth
33589,2025-01-01,10,992476.99,Taxes expense whiteboard efficient eyeballs
33590,2024-03-16,8,1722695.04,Payroll expense deliver B2B e-commerce
33591,2024-01-13,11,30071.87,Logistics expense orchestrate killer niches
33592,2024-07-31,8,1173758.42,Payroll expense syndicate plug-and-play solutions
33593,2025-02-28,5,17970.86,Software expense target intuitive metrics
33594,2024-03-11,7,7804.3,Office Supplies expense seize B2B web services
33595,2024-09-13,4,204127.66,Marketing expense evolve impactful schemas
33596,2025-02-19,7,9328.63,Office Supplies expense orchestrate virtual e-commerce
33597,2024-04-01,15,7707.91,Miscellaneous expense syndicate efficient initiatives
33598,2025-03-21,10,478903.82,Taxes expense harness cross-media vortals
33599,2024-01-26,6,23584.46,Travel expense exploit magnetic bandwidth
33600,2024-07-13,1,331009.36,Rent expense engineer proactive interfaces
33601,2025-04-19,5,67802.6,Software expense generate dot-com paradigms
33602,2026-01-19,14,161552.25,Events expense aggregate proactive infrastructures
33603,2025-01-18,8,675790.89,Payroll expense re-intermediate dynamic methodologies
33604,2025-11-10,2,15805.08,Utilities expense incubate cross-media systems
33605,2024-09-21,3,24270.96,Maintenance expense morph front-end partnerships
33606,2025-11-12,10,829048.62,Taxes expense streamline next-generation e-commerce
33607,2025-11-13,10,685353.41,Taxes expense enable extensible experiences
33608,2024-01-07,4,160121.81,Marketing expense generate distributed methodologies
33609,2024-12-27,7,1570.49,Office Supplies expense harness end-to-end users
33610,2025-06-29,12,309041.76,R&D expense synthesize revolutionary bandwidth
33611,2024-11-12,10,824829.78,Taxes expense evolve holistic technologies
33612,2025-10-01,14,118547.39,Events expense brand visionary action-items
33613,2025-06-02,12,71442.45,R&D expense grow next-generation networks
33614,2025-11-04,9,192557.31,Insurance expense redefine 24/7 e-commerce
33615,2024-04-24,14,165664.39,Events expense cultivate vertical systems
33616,2024-01-19,8,685466.63,Payroll expense harness integrated web-readiness
33617,2024-04-21,14,32525.05,Events expense whiteboard compelling experiences
33618,2025-04-12,14,169516.58,Events expense incentivize rich platforms
33619,2026-01-20,15,1002.9,Miscellaneous expense streamline enterprise channels
33620,2025-03-13,6,39954.84,Travel expense visualize 24/365 solutions
33621,2025-08-26,2,34633.21,Utilities expense innovate killer info-mediaries
33622,2024-12-24,15,2360.49,Miscellaneous expense re-intermediate web-enabled technologies
33623,2025-08-04,5,64661.75,Software expense engineer end-to-end e-commerce
33624,2024-02-23,6,31932.64,Travel expense unleash 24/365 info-mediaries
33625,2025-05-29,10,783163.11,Taxes expense unleash robust e-commerce
33626,2024-02-29,7,8899.61,Office Supplies expense enhance B2B architectures
33627,2025-05-18,12,11809.15,R&D expense drive back-end e-markets
33628,2025-10-02,11,61689.0,Logistics expense engage extensible e-business
33629,2024-05-10,5,89137.93,Software expense revolutionize synergistic initiatives
33630,2025-09-01,10,937538.04,Taxes expense grow best-of-breed architectures
33631,2026-01-12,11,49731.36,Logistics expense integrate holistic channels
33632,2024-04-15,10,395170.44,Taxes expense cultivate compelling solutions
33633,2024-09-26,12,176457.44,R&D expense orchestrate mission-critical markets
33634,2024-05-01,4,482963.24,Marketing expense disintermediate sticky convergence
33635,2024-03-21,8,1421278.08,Payroll expense enable out-of-the-box infrastructures
33636,2025-08-20,5,93171.11,Software expense visualize bleeding-edge ROI
33637,2024-09-17,8,957411.33,Payroll expense exploit virtual niches
33638,2024-11-12,11,82340.46,Logistics expense engage web-enabled niches
33639,2025-02-11,5,24289.06,Software expense utilize transparent paradigms
33640,2024-12-21,7,2421.32,Office Supplies expense drive integrated functionalities
33641,2024-10-15,11,5729.23,Logistics expense streamline ubiquitous web-readiness
33642,2025-03-04,5,39671.66,Software expense leverage intuitive markets
33643,2025-08-11,13,6750.38,Training expense incubate innovative e-tailers
33644,2024-07-28,5,10506.38,Software expense expedite magnetic methodologies
33645,2025-04-01,11,75790.7,Logistics expense orchestrate real-time web services
33646,2024-06-13,11,25584.06,Logistics expense syndicate bricks-and-clicks models
33647,2024-03-05,4,192021.63,Marketing expense evolve intuitive niches
33648,2024-09-12,7,2823.25,Office Supplies expense harness web-enabled bandwidth
33649,2024-04-26,3,7736.49,Maintenance expense benchmark scalable architectures
33650,2024-06-26,11,56037.44,Logistics expense facilitate sticky channels
33651,2024-09-01,6,20810.41,Travel expense matrix 24/7 relationships
33652,2025-06-27,11,39324.99,Logistics expense visualize best-of-breed content
33653,2025-10-25,11,61250.45,Logistics expense expedite collaborative models
33654,2025-05-20,7,3477.29,Office Supplies expense implement value-added niches
33655,2026-01-09,15,839.06,Miscellaneous expense unleash 24/365 content
33656,2025-10-28,9,59788.39,Insurance expense strategize rich metrics
33657,2025-07-08,12,237552.64,R&D expense maximize real-time ROI
33658,2024-01-31,4,310211.91,Marketing expense integrate interactive models
33659,2025-02-14,2,27980.5,Utilities expense repurpose impactful experiences
33660,2025-10-14,10,852931.43,Taxes expense leverage cross-media eyeballs
33661,2025-02-09,11,93000.71,Logistics expense target innovative e-tailers
33662,2025-08-28,1,409859.71,Rent expense unleash B2C infrastructures
33663,2024-04-04,6,21600.0,Travel expense deliver bricks-and-clicks portals
33664,2025-07-18,12,420702.17,R&D expense enhance bricks-and-clicks architectures
33665,2024-09-06,6,46646.63,Travel expense target bleeding-edge web services
33666,2026-02-03,7,9273.28,Office Supplies expense empower proactive methodologies
