expense_id,expense_date,exp_cat_id,amount,description
27126,2025-02-16,8,1925386.28,Payroll expense strategize world-class users
11584,2024-09-17,12,252369.0,R&D expense repurpose extensible info-mediaries
31569,2024-08-20,3,38463.74,Maintenance expense enhance 24/7 methodologies
22641,2025-06-23,15,6961.99,Miscellaneous expense e-enable impactful portals
27183,2024-04-21,5,42045.77,Software expense strategize out-of-the-box functionalities
22789,2025-05-18,9,25310.94,Insurance expense matrix clicks-and-mortar deliverables
8258,2024-12-05,6,37948.38,Travel expense strategize scalable platforms
37098,2025-06-16,14,194989.52,Events expense engineer killer partnerships
4171,2025-01-26,3,10522.93,Maintenance expense iterate strategic info-mediaries
39647,2024-05-24,4,58150.34,Marketing expense transform leading-edge web services
4894,2025-08-20,11,13837.06,Logistics expense engineer magnetic info-mediaries
27672,2025-10-12,11,64638.53,Logistics expense facilitate cross-media partnerships
18750,2025-03-03,9,153850.05,Insurance expense syndicate B2C interfaces
29681,2024-11-06,3,19527.39,Maintenance expense cultivate magnetic paradigms
14844,2025-02-12,1,390844.23,Rent expense incubate efficient action-items
16316,2024-09-13,4,99265.99,Marketing expense empower integrated vortals
1939,2025-08-03,13,9013.83,Training expense synergize user-centric web services
14911,2025-04-15,14,47894.13,Events expense facilitate cross-media ROI
6581,2024-10-20,2,32307.72,Utilities expense e-enable next-generation relationships
14916,2025-01-23,11,63585.56,Logistics expense streamline strategic info-mediaries
9728,2026-01-29,2,47691.24,Utilities expense engage extensible channels
15889,2024-10-13,5,,Software expense harness front-end synergies
31561,2025-11-02,3,39707.01,maintenance expense envisioneer compelling paradigms
29903,2025-07-28,7,7460.85,Office Supplies expense unleash compelling mindshare
30496,2024-09-04,4,126984.36,Marketing expense benchmark distributed info-mediaries
18451,2025-07-08,10,835997.94,Taxes expense incentivize front-end portals
15689,2025-11-06,3,36588.54,Maintenance expense deploy cutting-edge info-mediaries
1059,2025-08-16,15,,Miscellaneous expense embrace frictionless bandwidth
30633,2025-10-03,10,394213.02,
24282,2024-07-28,5,51101.48,Software expense envisioneer leading-edge experiences
35091,2025-12-13,1,327374.39,Rent expense utilize seamless models
16248,2024-03-18,11,42488.25,Logistics expense synthesize cross-media deliverables
36048,2026-01-04,12,378514.25,
20282,,12,404181.94,R&D expense leverage distributed supply-chains
21735,2025-02-22,5,19782.93,Software expense aggregate customized channels
23648,2025-03-17,4,91669.93,Marketing expense visualize next-generation supply-chains
28658,2024-07-08,7,3321.38,
14492,2024-05-07,8,1918038.62,Payroll expense transition cross-media action-items
36072,2026-02-19,13,3488.1,Training expense benchmark proactive web services
19498,2024-10-21,6,40460.53,Travel expense enable robust info-mediaries
14474,2024-04-03,9,192304.79,Insurance expense transition B2C e-services
8109,2025-03-23,12,45069.01,R&D expense benchmark scalable supply-chains
35264,2025-11-05,9,138342.41,Insurance expense facilitate e-business bandwidth
15818,2024-10-28,5,47822.33,Software expense reinvent frictionless systems
32795,2025-05-08,15,3860.17,miscellaneous expense extend e-business solutions
12187,2024-12-02,8,988313.12,payroll expense redefine innovative infrastructures
4009,2025-05-20,8,,Payroll expense strategize cutting-edge bandwidth
28210,2024-05-09,5,44657.41,Software expense transform B2C action-items
4733,2024-09-27,10,829075.45,Taxes expense engineer turn-key deliverables
11559,,12,343901.3,R&D expense facilitate intuitive applications
36774,2024-08-27,10,672692.77,Taxes expense orchestrate cross-platform bandwidth
10853,2024-12-27,10,908878.06,Taxes expense transform best-of-breed niches
26930,2024-07-28,11,83548.22,Logistics expense engage viral experiences
32771,2025-12-26,7,4884.47,Office Supplies expense orchestrate B2C paradigms
39610,2024-08-20,5,88888.9,Software expense synergize bricks-and-clicks bandwidth
9811,2025-11-10,10,859003.33,Taxes expense iterate innovative info-mediaries
23301,2025-01-08,15,3496.21,Miscellaneous expense productize seamless markets
23337,2024-08-09,7,4890.59,Office Supplies expense cultivate clicks-and-mortar partnerships
32394,2025-07-16,15,1298.41,Miscellaneous expense extend virtual synergies
5882,2026-02-20,12,328542.78,R&D expense streamline holistic applications
8854,2024-03-23,2,40054.22,Utilities expense evolve open-source supply-chains
8877,2024-09-26,9,162014.5,Insurance expense morph granular e-services
827,2025-03-16,12,488796.89,r&d expense transform world-class web services
23187,2024-05-02,5,69316.19,Software expense redefine seamless users
31289,2025-01-13,5,81614.5,Software expense re-intermediate customized portals
26946,2025-06-01,13,9181.76,Training expense exploit real-time partnerships
12240,2025-02-12,13,7392.17,training expense extend end-to-end schemas
12249,2024-06-10,12,395060.88,R&D expense engage e-business eyeballs
1778,2024-02-09,2,32778.56,Utilities expense optimize one-to-one e-services
85,2025-02-26,6,39515.63,Travel expense benchmark B2C interfaces
28459,2024-10-23,9,196254.16,Insurance expense brand real-time users
16070,2024-01-11,3,47808.12,Maintenance expense re-intermediate one-to-one architectures
26826,2025-12-23,5,8259.31,Software expense utilize virtual niches
38598,2024-11-23,12,161380.7,R&D Expense Innovate Value-Added Paradigms
31459,2025-04-26,10,367336.91,Taxes expense e-enable e-business vortals
26848,2025-04-17,7,8618.77,Office Supplies Expense Whiteboard Next-Generation Markets
603,2024-12-16,14,55695.42,Events expense transition sticky action-items
17039,2024-03-11,12,178352.8,R&D expense architect collaborative channels
7349,2025-03-18,12,339834.36,R&D expense enable rich content
7353,2024-10-30,7,2852.42,Office Supplies expense iterate integrated networks
2367,2024-07-12,11,66337.19,Logistics expense scale impactful metrics
32784,2025-04-28,4,393220.1,Marketing expense matrix impactful e-commerce
39979,2025-06-24,14,167848.5,Events expense strategize next-generation metrics
10072,2026-02-11,15,6731.26,Miscellaneous expense synthesize one-to-one bandwidth
29805,2024-06-02,12,347713.97,R&D expense generate e-business action-items
37136,2025-06-02,4,68970.8,Marketing expense mesh transparent e-business
21954,2024-06-19,6,16203.94,Travel expense grow innovative applications
38675,2024-01-31,12,70259.87,r&d expense grow distributed e-business
37593,2024-07-18,1,404058.53,
39964,2024-11-20,9,115218.37,Insurance expense incentivize vertical systems
4316,2024-05-03,2,25440.14,Utilities expense monetize seamless web-readiness
26867,2024-05-13,8,1610398.71,Payroll expense evolve B2B supply-chains
28437,2025-03-17,8,1012262.48,Payroll expense re-contextualize magnetic relationships
29550,2024-07-07,13,5392.55,Training expense unleash next-generation models
21020,2024-05-15,12,432214.16,R&D expense drive web-enabled deliverables
8684,2024-06-09,15,,Miscellaneous expense envisioneer value-added e-markets
30749,2026-01-14,8,1299074.53,Payroll expense integrate virtual info-mediaries
34744,2024-06-15,12,265196.18,
6629,2024-05-02,3,34121.66,Maintenance expense utilize bricks-and-clicks eyeballs
34581,2024-01-07,8,1047555.46,Payroll expense revolutionize wireless schemas
21009,2025-04-17,2,23828.19,Utilities expense benchmark collaborative mindshare
10962,2025-06-07,8,1726937.67,Payroll expense exploit end-to-end solutions
30111,,11,29402.11,Logistics expense embrace turn-key mindshare
2516,,10,384543.53,Taxes expense engineer cutting-edge synergies
5183,2025-01-22,15,9865.87,Miscellaneous expense enhance ubiquitous infrastructures
19354,2025-07-11,4,482209.84,Marketing expense target customized vortals
27013,2026-01-12,5,72986.31,Software expense deliver world-class info-mediaries
28254,2024-11-09,1,427293.58,Rent expense implement bleeding-edge users
36102,2024-10-20,3,41994.98,Maintenance expense utilize compelling e-tailers
21939,2025-02-20,13,8478.24,Training expense matrix front-end eyeballs
10327,2024-06-26,14,,Events expense streamline extensible supply-chains
37542,,15,1007.49,Miscellaneous expense envisioneer proactive metrics
36447,2026-01-22,3,41604.38,Maintenance expense syndicate ubiquitous convergence
25299,2025-05-17,5,17241.46,Software expense aggregate synergistic e-tailers
21798,2025-11-21,11,22567.96,Logistics expense orchestrate distributed technologies
19537,2025-03-04,1,301939.64,Rent expense brand plug-and-play experiences
31715,2024-11-19,2,7639.43,Utilities expense optimize impactful methodologies
5754,2025-12-27,6,,
7479,2024-09-08,1,422208.92,Rent expense engage ubiquitous supply-chains
36553,2025-04-05,6,19002.25,Travel expense engineer dynamic solutions
22974,2024-08-12,7,8081.66,Office Supplies expense synergize compelling mindshare
8055,2025-10-12,6,47153.61,Travel expense architect wireless initiatives
9428,2024-06-23,3,42080.97,MAINTENANCE EXPENSE MONETIZE BLEEDING-EDGE APPLICATIONS
20177,,12,474928.49,R&D EXPENSE ENGINEER STRATEGIC E-COMMERCE
34052,2025-08-26,1,263660.9,Rent expense integrate turn-key info-mediaries
21734,2024-12-10,15,1479.7,MISCELLANEOUS EXPENSE SEIZE B2B COMMUNITIES
6635,2024-12-12,5,73324.46,
28165,2026-02-24,5,30990.76,Software expense transform global solutions
9933,2025-11-28,13,6668.21,Training expense transition dot-com convergence
4707,2025-03-19,4,475160.02,Marketing expense engage intuitive markets
27849,2025-09-14,9,164582.14,Insurance expense morph impactful functionalities
3380,2024-08-25,4,288096.22,Marketing expense utilize out-of-the-box e-tailers
3708,2025-10-06,9,138999.54,insurance expense streamline rich functionalities
32400,,11,26628.95,Logistics expense enable integrated mindshare
2092,2024-08-30,13,4528.66,Training expense benchmark dot-com solutions
1896,2026-01-02,14,79000.36,Events expense disintermediate end-to-end functionalities
7876,2025-06-18,14,,Events expense engage viral mindshare
1239,2025-07-31,15,1312.6,Miscellaneous expense syndicate interactive functionalities
23617,,12,188899.65,R&D expense architect dot-com technologies
13029,2024-10-03,8,1480168.54,Payroll Expense Orchestrate Front-End Models
33195,2025-09-19,5,30272.98,Software expense revolutionize global experiences
33349,2025-02-22,6,40767.41,
26808,2025-09-13,3,24727.18,Maintenance expense re-intermediate 24/7 bandwidth
36713,,4,101966.54,
14053,2024-09-10,14,22037.22,Events expense transform leading-edge infrastructures
6928,,11,,Logistics expense innovate world-class synergies
1477,2025-09-21,9,129160.26,Insurance expense envisioneer granular niches
35951,2024-06-05,12,242569.8,
24620,2025-11-10,1,103913.66,Rent expense synergize open-source networks
3926,2024-07-10,3,27795.67,Maintenance expense optimize B2B infrastructures
10799,2025-11-20,12,272125.31,R&D expense transform world-class initiatives
19059,2025-09-30,3,8638.97,Maintenance expense embrace collaborative niches
33462,,13,426.98,Training expense generate intuitive systems
28878,2024-07-06,7,6543.89,Office Supplies expense incubate turn-key bandwidth
24166,2024-04-18,1,323261.61,Rent Expense Disintermediate Clicks-And-Mortar Networks
2718,2024-08-27,7,9361.07,Office Supplies expense grow bleeding-edge channels
26835,,6,11780.44,Travel expense grow back-end systems
31354,2024-01-15,8,1655284.91,Payroll expense re-contextualize wireless models
36809,2024-03-28,15,3184.13,Miscellaneous expense grow killer eyeballs
16138,2025-06-29,12,87436.6,R&D expense productize granular e-tailers
12518,2025-09-07,6,20065.8,
21043,2024-05-14,1,225191.72,Rent expense engineer next-generation convergence
33776,2024-05-22,2,18102.15,Utilities expense drive vertical portals
28835,2024-01-27,11,,Logistics expense innovate customized methodologies
26553,2025-08-05,15,5524.57,Miscellaneous expense reinvent leading-edge schemas
4223,2025-02-26,14,42002.62,Events expense orchestrate robust vortals
2935,2025-08-06,5,72701.92,SOFTWARE EXPENSE ITERATE STICKY INFO-MEDIARIES
4217,2025-10-08,4,108871.19,Marketing expense maximize synergistic e-business
35740,2026-02-26,13,8631.79,
26067,2024-04-28,3,9650.81,Maintenance expense incentivize vertical users
16074,2024-10-12,6,3543.8,Travel expense exploit collaborative ROI
25467,2024-07-19,9,120619.24,Insurance expense deliver cutting-edge convergence
7839,2024-04-03,4,346206.99,Marketing expense enhance customized channels
5062,2026-01-13,9,102838.7,Insurance expense re-intermediate open-source e-tailers
11843,2025-04-14,11,95413.85,Logistics expense monetize dot-com eyeballs
27841,2024-05-20,13,7678.26,Training expense facilitate ubiquitous markets
13639,2024-01-12,13,9284.28,Training expense benchmark 24/365 platforms
15694,2025-03-19,12,495992.71,
18697,2025-01-07,8,730749.49,Payroll expense utilize next-generation vortals
31520,2024-02-09,12,217962.78,R&D expense morph bleeding-edge systems
6726,2024-04-04,4,473456.93,Marketing expense facilitate best-of-breed action-items
30745,2024-06-08,10,898908.83,Taxes expense optimize killer eyeballs
19,2025-06-09,11,17414.57,Logistics expense utilize virtual e-business
13387,2025-08-22,8,1838900.41,Payroll expense orchestrate ubiquitous e-tailers
20821,2024-11-20,3,13319.73,
6551,2025-08-19,8,847261.61,Payroll expense streamline strategic web-readiness
25859,2025-04-25,7,3177.04,Office Supplies expense orchestrate ubiquitous e-services
2085,2024-04-08,4,194486.62,Marketing expense whiteboard open-source info-mediaries
20262,2025-10-19,8,625124.15,Payroll expense leverage compelling e-services
25360,2024-01-27,8,1544916.62,Payroll expense mesh holistic e-tailers
11698,2024-01-13,2,,Utilities expense target plug-and-play initiatives
30458,2024-11-29,11,87771.01,Logistics expense exploit web-enabled content
26792,2024-12-02,4,338953.75,Marketing expense maximize transparent convergence
28663,2025-06-15,5,29168.95,Software expense synergize mission-critical metrics
4375,2024-03-17,2,7327.8,Utilities expense morph visionary functionalities
3810,2024-02-08,9,98120.56,INSURANCE EXPENSE SEIZE WEB-ENABLED ARCHITECTURES
17634,2024-06-29,13,5290.06,Training expense transform proactive users
33156,2025-05-29,15,2355.03,MISCELLANEOUS EXPENSE INCUBATE PLUG-AND-PLAY SUPPLY-CHAINS
